order_id,product_id,region,quantity,order_date,status
ORD-112423,P007,East,1.0,2026-06-19,completed
ORD-112424,P008,South,1.0,2026-02-25,Completed
ORD-112425,P008,South,3.0,2026-01-19,completed
ORD-112426,P010,North,4.0,2026-04-24,Completed
ORD-112427,P008,North,4.0,2026-02-26,Completed
ORD-112428,P005,South,3.0,2026-05-26,Completed
ORD-112429,P007,West,4.0,2026-05-05,pending
ORD-112430,P005,East,3.0,2026-01-03,completed
ORD-112431,P003,West,4.0,2026-01-05,pending
ORD-112432,P008,West,,2026-03-05,COMPLETED
ORD-112433,P005,West,3.0,2026-06-08,pending
ORD-112434,P010,West,1.0,2026-02-02,Completed
ORD-112435,P006,South,5.0,2026-06-02,pending
ORD-112436,P002,West,5.0,2026-06-01,Completed
ORD-112437,P007,West,3.0,2026-05-09,Completed
ORD-112438,P002,North,2.0,2026-03-22,cancelled
ORD-112439,P002,North,5.0,2026-01-02,Completed
ORD-112440,P008,East,3.0,2026-05-05,Completed
ORD-112441,P010,South,4.0,2026-05-26,cancelled
ORD-112442,P004,West,3.0,2026-02-10,Completed
ORD-112443,P007,West,4.0,2026-06-19,Completed
ORD-112444,P001,East,2.0,2026-01-23,COMPLETED
ORD-112445,P003,East,1.0,2026-05-05,cancelled
ORD-112446,P002,West,4.0,2026-06-29,cancelled
ORD-112447,P007,West,3.0,2026-03-08,pending
ORD-112448,P007,East,1.0,2026-01-08,Completed
ORD-112449,P002,West,1.0,2026-01-06,Completed
ORD-112450,P010,West,3.0,2026-06-29,COMPLETED
ORD-112451,P002,East,1.0,2026-02-21,pending
ORD-112452,P010,North,5.0,2026-01-14,completed
ORD-112453,P007,North,4.0,2026-05-22,COMPLETED
ORD-112454,P010,North,4.0,2026-04-04,Completed
ORD-112455,P003,South,4.0,2026-04-21,COMPLETED
ORD-112456,P001,East,2.0,2026-03-27,cancelled
ORD-112457,P001,West,4.0,2026-02-10,Completed
ORD-112458,P005,West,5.0,2026-01-15,Completed
ORD-112459,P008,East,5.0,2026-03-27,cancelled
ORD-112460,P001,South,4.0,2026-02-06,completed
ORD-112461,P001,West,1.0,2026-03-26,cancelled
ORD-112462,P008,North,4.0,2026-03-20,cancelled
ORD-112463,P010,South,1.0,2026-03-23,pending
ORD-112464,P008,East,3.0,2026-06-29,COMPLETED
ORD-112465,P001,East,4.0,2026-04-27,COMPLETED
ORD-112466,P005,West,5.0,2026-05-28,Completed
ORD-112467,P002,North,3.0,2026-03-19,Completed
ORD-112468,P005,East,4.0,2026-01-16,COMPLETED
ORD-112469,P005,North,1.0,2026-03-24,cancelled
ORD-112470,P001,South,2.0,2026-01-13,cancelled
ORD-112471,P006,West,5.0,2026-04-19,Completed
ORD-112472,P007,South,3.0,2026-04-07,completed
ORD-112473,P008,North,5.0,2026-05-20,completed
ORD-112474,P009,West,5.0,2026-06-06,cancelled
ORD-112475,P002,West,1.0,2026-03-18,completed
ORD-112476,P010,West,3.0,2026-02-26,cancelled
ORD-112477,P005,South,5.0,2026-01-24,cancelled
ORD-112478,P007,North,3.0,2026-05-05,COMPLETED
ORD-112479,P008,West,1.0,2026-01-19,Completed
ORD-112480,P010,East,1.0,2026-01-14,pending
ORD-112481,P007,South,3.0,2026-02-05,cancelled
ORD-112482,P002,South,5.0,2026-03-14,Completed
ORD-112483,P002,North,1.0,2026-06-02,Completed
ORD-112484,P006,East,3.0,2026-06-17,Completed
ORD-112485,P003,North,4.0,2026-03-15,cancelled
ORD-112486,P007,South,1.0,2026-06-28,cancelled
ORD-112487,P009,West,1.0,2026-03-25,pending
ORD-112488,P001,East,1.0,2026-02-08,completed
ORD-112489,P002,South,,2026-01-31,COMPLETED
ORD-112490,P001,West,3.0,2026-02-09,COMPLETED
ORD-112491,P005,West,4.0,2026-02-08,completed
ORD-112492,P005,North,3.0,2026-01-17,Completed
ORD-112493,P009,West,4.0,2026-05-18,pending
ORD-112494,P009,North,3.0,2026-01-06,pending
ORD-112495,P006,West,,2026-02-09,completed
ORD-112496,P009,East,4.0,2026-04-05,COMPLETED
ORD-112497,P002,West,5.0,2026-02-21,completed
ORD-112498,P002,South,3.0,2026-02-02,COMPLETED
ORD-112499,P009,West,4.0,2026-05-17,cancelled
ORD-112500,P009,South,3.0,2026-01-09,COMPLETED
ORD-112501,P009,West,2.0,2026-03-29,cancelled
ORD-112502,P006,North,3.0,2026-05-06,cancelled
ORD-112503,P003,East,2.0,2026-05-15,Completed
ORD-112504,P010,North,5.0,2026-06-14,completed
ORD-112505,P002,North,5.0,2026-04-20,cancelled
ORD-112506,P003,South,3.0,2026-06-07,cancelled
ORD-112507,P002,West,1.0,2026-02-19,completed
ORD-112508,P001,West,5.0,2026-02-22,Completed
ORD-112509,P002,North,5.0,2026-02-08,pending
ORD-112510,P007,North,4.0,2026-01-10,cancelled
ORD-112511,P006,North,3.0,2026-04-25,cancelled
ORD-112512,P003,South,3.0,2026-06-26,cancelled
ORD-112513,P007,West,5.0,2026-03-21,completed
ORD-112514,P005,West,3.0,2026-03-28,pending
ORD-112515,P001,East,5.0,2026-05-29,completed
ORD-112516,P010,North,1.0,2026-03-22,Completed
ORD-112517,P003,West,2.0,2026-04-10,COMPLETED
ORD-112518,P002,South,2.0,2026-01-15,completed
ORD-112519,P009,North,1.0,2026-04-30,Completed
ORD-112520,P005,West,4.0,2026-04-16,pending
ORD-112521,P007,West,4.0,2026-05-22,COMPLETED
ORD-112522,P002,North,5.0,2026-01-15,completed
ORD-112523,P001,South,5.0,2026-05-01,cancelled
ORD-112524,P008,South,5.0,2026-02-13,COMPLETED
ORD-112525,P006,East,4.0,2026-01-30,completed
ORD-112526,P004,South,5.0,2026-03-08,completed
ORD-112527,P008,North,3.0,2026-01-20,cancelled
ORD-112528,P001,South,3.0,2026-03-27,pending
ORD-112529,P005,West,3.0,2026-03-04,completed
ORD-112530,P007,West,3.0,2026-02-23,Completed
ORD-112531,P010,South,2.0,2026-06-09,cancelled
ORD-112532,P010,South,1.0,2026-06-16,completed
ORD-112533,P006,East,1.0,2026-02-05,cancelled
ORD-112534,P006,West,3.0,2026-01-13,Completed
ORD-112535,P004,East,4.0,2026-01-07,pending
ORD-112536,P007,North,2.0,2026-04-05,cancelled
ORD-112537,P009,West,4.0,2026-02-15,Completed
ORD-112538,P010,North,2.0,2026-03-05,Completed
ORD-112539,P005,North,1.0,2026-01-19,COMPLETED
ORD-112540,P006,South,4.0,2026-06-30,Completed
ORD-112541,P002,East,1.0,2026-05-04,completed
ORD-112542,P006,North,5.0,2026-02-03,Completed
ORD-112543,P007,South,5.0,2026-06-03,pending
ORD-112544,P008,West,5.0,2026-01-11,pending
ORD-112545,P006,North,1.0,2026-04-04,Completed
ORD-112546,P010,West,5.0,2026-05-18,cancelled
ORD-112547,P004,East,2.0,2026-03-27,completed
ORD-112548,P008,West,3.0,2026-04-02,COMPLETED
ORD-112549,P004,West,4.0,2026-04-30,COMPLETED
ORD-112550,P003,East,5.0,2026-02-04,COMPLETED
ORD-112551,P002,North,1.0,2026-04-22,Completed
ORD-112552,P002,North,2.0,2026-06-08,Completed
ORD-112553,P009,East,3.0,2026-01-21,completed
ORD-112554,P004,West,1.0,2026-02-05,COMPLETED
ORD-112555,P005,East,3.0,2026-04-21,COMPLETED
ORD-112556,P010,South,5.0,2026-02-05,Completed
ORD-112557,P001,East,1.0,2026-05-01,COMPLETED
ORD-112558,P009,South,4.0,2026-04-09,pending
ORD-112559,P004,East,5.0,2026-02-03,completed
ORD-112560,P003,North,4.0,2026-05-27,cancelled
ORD-112561,P001,North,1.0,2026-03-10,pending
ORD-112562,P009,South,5.0,2026-05-30,cancelled
ORD-112563,P001,West,3.0,2026-01-17,completed
ORD-112564,P009,West,3.0,2026-03-09,COMPLETED
ORD-112565,P001,North,2.0,2026-01-16,completed
ORD-112566,P003,South,4.0,2026-02-02,COMPLETED
ORD-112567,P010,South,2.0,2026-02-17,COMPLETED
ORD-112568,P005,East,2.0,2026-06-25,pending
ORD-112569,P010,East,3.0,2026-02-23,pending
ORD-112570,P010,South,2.0,2026-03-24,Completed
ORD-112571,P006,West,3.0,2026-02-21,Completed
ORD-112572,P003,West,1.0,2026-06-13,cancelled
ORD-112573,P005,East,3.0,2026-05-21,completed
ORD-112574,P005,East,4.0,2026-04-02,Completed
ORD-112575,P007,East,5.0,2026-01-11,COMPLETED
ORD-112576,P006,East,5.0,2026-03-31,completed
ORD-112577,P009,North,3.0,2026-05-25,cancelled
ORD-112578,P008,East,5.0,2026-06-25,pending
ORD-112579,P006,East,5.0,2026-05-23,completed
ORD-112580,P002,South,5.0,2026-01-18,Completed
ORD-112581,P003,South,4.0,2026-01-21,completed
ORD-112582,P008,South,1.0,2026-04-18,pending
ORD-112583,P008,North,2.0,2026-02-22,pending
ORD-112584,P009,South,1.0,2026-06-12,Completed
ORD-112585,P007,South,1.0,2026-03-25,completed
ORD-112586,P001,East,5.0,2026-04-24,pending
ORD-112587,P009,West,1.0,2026-06-19,COMPLETED
ORD-112588,P005,East,2.0,2026-05-14,pending
ORD-112589,P001,West,3.0,2026-01-15,pending
ORD-112590,P002,South,4.0,2026-03-22,Completed
ORD-112591,P003,South,2.0,2026-03-03,cancelled
ORD-112592,P005,East,3.0,2026-04-20,cancelled
ORD-112593,P006,South,,2026-06-28,COMPLETED
ORD-112594,P009,East,2.0,2026-05-23,Completed
ORD-112595,P006,North,5.0,2026-04-29,completed
ORD-112596,P008,South,2.0,2026-05-03,COMPLETED
ORD-112597,P003,South,5.0,2026-02-23,cancelled
ORD-112598,P007,West,2.0,2026-02-07,COMPLETED
ORD-112599,P001,North,1.0,2026-05-05,completed
ORD-112600,P009,North,5.0,2026-03-14,pending
ORD-112601,P003,South,3.0,2026-02-03,pending
ORD-112602,P006,South,4.0,2026-06-01,pending
ORD-112603,P006,West,4.0,2026-05-10,Completed
ORD-112604,P005,East,4.0,2026-01-14,cancelled
ORD-112605,P007,West,2.0,2026-04-23,cancelled
ORD-112606,P004,West,2.0,2026-04-24,pending
ORD-112607,P001,West,1.0,2026-02-21,pending
ORD-112608,P010,East,3.0,2026-05-28,completed
ORD-112609,P002,South,4.0,2026-02-17,pending
ORD-112610,P003,South,3.0,2026-02-14,pending
ORD-112611,P008,South,4.0,2026-01-10,Completed
ORD-112612,P007,East,4.0,2026-02-06,COMPLETED
ORD-112613,P005,East,4.0,2026-01-19,cancelled
ORD-112614,P008,East,5.0,2026-06-12,COMPLETED
ORD-112615,P002,South,1.0,2026-05-09,pending
ORD-112616,P010,North,2.0,2026-05-15,Completed
ORD-112617,P001,West,5.0,2026-04-23,completed
ORD-112618,P008,East,3.0,2026-04-01,Completed
ORD-112619,P010,South,3.0,2026-01-17,COMPLETED
ORD-112620,P003,North,2.0,2026-03-24,completed
ORD-112621,P009,West,4.0,2026-05-28,cancelled
ORD-112622,P001,South,5.0,2026-06-19,cancelled
ORD-112623,P001,South,1.0,2026-02-20,COMPLETED
ORD-112624,P009,West,2.0,2026-02-23,pending
ORD-112625,P003,East,4.0,2026-05-11,cancelled
ORD-112626,P005,West,,2026-02-27,pending
ORD-112627,P010,South,2.0,2026-05-16,pending
ORD-112628,P002,East,,2026-04-23,completed
ORD-112629,P010,West,1.0,2026-03-17,pending
ORD-112630,P009,North,4.0,2026-05-13,pending
ORD-112631,P006,South,1.0,2026-01-19,COMPLETED
ORD-112632,P003,West,2.0,2026-05-25,completed
ORD-112633,P008,West,5.0,2026-03-06,cancelled
ORD-112634,P004,West,1.0,2026-05-18,completed
ORD-112635,P008,North,4.0,2026-05-21,pending
ORD-112636,P005,North,3.0,2026-06-08,COMPLETED
ORD-112637,P009,South,5.0,2026-06-06,completed
ORD-112638,P007,West,5.0,2026-02-07,completed
ORD-112639,P005,North,3.0,2026-06-14,cancelled
ORD-112640,P003,South,5.0,2026-03-02,Completed
ORD-112641,P002,West,1.0,2026-04-13,completed
ORD-112642,P004,South,3.0,2026-04-26,cancelled
ORD-112643,P001,East,5.0,2026-06-19,COMPLETED
ORD-112644,P002,North,3.0,2026-02-20,COMPLETED
ORD-112645,P003,North,2.0,2026-06-03,COMPLETED
ORD-112646,P010,North,4.0,2026-02-13,completed
ORD-112647,P009,South,2.0,2026-02-20,cancelled
ORD-112648,P004,South,5.0,2026-01-01,Completed
ORD-112649,P008,West,2.0,2026-01-17,pending
ORD-112650,P005,North,3.0,2026-04-14,cancelled
ORD-112651,P010,North,2.0,2026-05-18,Completed
ORD-112652,P004,West,2.0,2026-01-31,completed
ORD-112653,P009,South,3.0,2026-06-06,cancelled
ORD-112654,P004,North,3.0,2026-06-23,completed
ORD-112655,P003,East,1.0,2026-01-25,pending
ORD-112656,P001,North,4.0,2026-03-14,completed
ORD-112657,P008,North,5.0,2026-05-06,pending
ORD-112658,P004,South,3.0,2026-03-04,COMPLETED
ORD-112659,P003,South,2.0,2026-06-19,completed
ORD-112660,P008,West,4.0,2026-06-24,Completed
ORD-112661,P002,South,3.0,2026-03-12,cancelled
ORD-112662,P006,North,2.0,2026-04-23,completed
ORD-112663,P005,West,3.0,2026-01-31,completed
ORD-112664,P003,East,1.0,2026-01-17,cancelled
ORD-112665,P002,East,1.0,2026-02-01,cancelled
ORD-112666,P005,East,2.0,2026-03-24,completed
ORD-112667,P001,East,2.0,2026-06-24,COMPLETED
ORD-112668,P005,North,5.0,2026-04-02,COMPLETED
ORD-112669,P007,South,1.0,2026-03-27,pending
ORD-112670,P003,West,5.0,2026-02-25,Completed
ORD-112671,P003,South,2.0,2026-06-10,cancelled
ORD-112672,P008,North,5.0,2026-04-23,COMPLETED
ORD-112673,P004,South,1.0,2026-03-18,cancelled
ORD-112674,P001,South,3.0,2026-02-01,pending
ORD-112675,P009,South,3.0,2026-01-24,COMPLETED
ORD-112676,P003,South,5.0,2026-03-09,cancelled
ORD-112677,P002,North,4.0,2026-02-22,completed
ORD-112678,P009,North,1.0,2026-05-14,completed
ORD-112679,P003,South,1.0,2026-01-17,pending
ORD-112680,P001,North,2.0,2026-04-19,pending
ORD-112681,P007,East,5.0,2026-05-01,cancelled
ORD-112682,P008,North,5.0,2026-05-11,Completed
ORD-112683,P002,South,2.0,2026-04-22,COMPLETED
ORD-112684,P009,East,3.0,2026-03-02,pending
ORD-112685,P001,East,4.0,2026-05-19,completed
ORD-112686,P008,North,4.0,2026-04-24,COMPLETED
ORD-112687,P009,West,2.0,2026-05-28,Completed
ORD-112688,P005,West,5.0,2026-04-11,completed
ORD-112689,P006,West,,2026-05-17,pending
ORD-112690,P004,South,3.0,2026-06-30,Completed
ORD-112691,P001,South,1.0,2026-06-03,COMPLETED
ORD-112692,P009,East,,2026-02-04,COMPLETED
ORD-112693,P003,West,5.0,2026-01-18,completed
ORD-112694,P001,West,2.0,2026-01-18,Completed
ORD-112695,P005,North,2.0,2026-05-03,COMPLETED
ORD-112696,P009,West,2.0,2026-05-30,pending
ORD-112697,P001,North,5.0,2026-02-18,cancelled
ORD-112698,P003,North,5.0,2026-05-14,COMPLETED
ORD-112699,P009,North,3.0,2026-03-06,Completed
ORD-112700,P002,North,5.0,2026-05-27,COMPLETED
ORD-112701,P008,South,5.0,2026-06-29,pending
ORD-112702,P007,East,5.0,2026-04-29,cancelled
ORD-112703,P001,East,3.0,2026-01-24,Completed
ORD-112704,P003,West,3.0,2026-06-19,COMPLETED
ORD-112705,P008,South,1.0,2026-04-27,COMPLETED
ORD-112706,P004,North,4.0,2026-04-17,COMPLETED
ORD-112707,P004,South,2.0,2026-03-22,completed
ORD-112708,P002,West,4.0,2026-05-19,completed
ORD-112709,P003,East,3.0,2026-05-27,completed
ORD-112710,P002,South,5.0,2026-04-05,completed
ORD-112711,P003,West,4.0,2026-06-29,Completed
ORD-112712,P007,South,4.0,2026-04-13,Completed
ORD-112713,P008,East,3.0,2026-02-02,cancelled
ORD-112714,P001,West,3.0,2026-05-26,completed
ORD-112715,P008,West,5.0,2026-01-17,Completed
ORD-112716,P006,West,3.0,2026-02-04,COMPLETED
ORD-112717,P008,West,5.0,2026-03-28,completed
ORD-112718,P002,North,3.0,2026-02-11,cancelled
ORD-112719,P006,East,2.0,2026-06-25,completed
ORD-112720,P005,West,3.0,2026-01-06,Completed
ORD-112721,P010,West,4.0,2026-02-22,completed
ORD-112722,P008,East,2.0,2026-06-17,Completed
ORD-112723,P006,South,2.0,2026-06-08,pending
ORD-112724,P005,South,2.0,2026-03-06,pending
ORD-112725,P010,North,1.0,2026-01-04,completed
ORD-112726,P007,West,1.0,2026-02-21,completed
ORD-112727,P009,South,5.0,2026-04-21,COMPLETED
ORD-112728,P005,East,4.0,2026-02-18,completed
ORD-112729,P003,East,2.0,2026-05-24,pending
ORD-112730,P005,East,5.0,2026-01-16,cancelled
ORD-112731,P001,North,1.0,2026-03-06,pending
ORD-112732,P008,South,2.0,2026-02-26,COMPLETED
ORD-112733,P002,East,4.0,2026-05-26,Completed
ORD-112734,P004,East,3.0,2026-03-05,pending
ORD-112735,P004,South,2.0,2026-05-22,Completed
ORD-112736,P008,West,2.0,2026-06-23,COMPLETED
ORD-112737,P009,East,5.0,2026-01-16,Completed
ORD-112738,P010,East,5.0,2026-06-11,completed
ORD-112739,P005,North,5.0,2026-05-13,COMPLETED
ORD-112740,P002,East,3.0,2026-03-31,cancelled
ORD-112741,P005,South,1.0,2026-02-04,completed
ORD-112742,P007,West,1.0,2026-03-03,COMPLETED
ORD-112743,P009,North,2.0,2026-05-03,pending
ORD-112744,P001,North,5.0,2026-03-11,COMPLETED
ORD-112745,P005,West,4.0,2026-04-24,cancelled
ORD-112746,P010,South,3.0,2026-05-27,cancelled
ORD-112747,P001,South,2.0,2026-01-30,cancelled
ORD-112748,P007,East,5.0,2026-01-03,completed
ORD-112749,P008,West,,2026-06-02,COMPLETED
ORD-112750,P008,West,1.0,2026-05-29,pending
ORD-112751,P001,West,2.0,2026-02-14,cancelled
ORD-112752,P003,East,5.0,2026-02-16,COMPLETED
ORD-112753,P002,North,2.0,2026-05-25,Completed
ORD-112754,P002,South,5.0,2026-01-30,pending
ORD-112755,P007,North,4.0,2026-06-07,completed
ORD-112756,P008,East,5.0,2026-01-04,COMPLETED
ORD-112757,P008,East,4.0,2026-02-10,pending
ORD-112758,P006,East,2.0,2026-05-10,cancelled
ORD-112759,P010,North,3.0,2026-05-11,Completed
ORD-112760,P005,East,4.0,2026-01-03,COMPLETED
ORD-112761,P010,South,5.0,2026-02-16,completed
ORD-112762,P001,South,4.0,2026-05-01,COMPLETED
ORD-112763,P002,North,2.0,2026-02-27,cancelled
ORD-112764,P008,East,2.0,2026-03-18,pending
ORD-112765,P007,East,5.0,2026-02-03,pending
ORD-112766,P002,North,2.0,2026-04-23,cancelled
ORD-112767,P002,South,4.0,2026-03-23,Completed
ORD-112768,P008,South,4.0,2026-06-29,Completed
ORD-112769,P009,North,4.0,2026-04-19,completed
ORD-112770,P007,North,5.0,2026-05-24,Completed
ORD-112771,P006,North,5.0,2026-05-15,completed
ORD-112772,P001,South,3.0,2026-04-02,completed
ORD-112773,P004,West,5.0,2026-03-22,Completed
ORD-112774,P006,South,1.0,2026-03-21,Completed
ORD-112775,P006,West,3.0,2026-05-02,COMPLETED
ORD-112776,P001,East,5.0,2026-01-16,cancelled
ORD-112777,P010,East,3.0,2026-05-21,Completed
ORD-112778,P003,North,4.0,2026-05-05,COMPLETED
ORD-112779,P007,East,4.0,2026-03-31,COMPLETED
ORD-112780,P004,South,1.0,2026-01-03,completed
ORD-112781,P007,West,2.0,2026-05-18,Completed
ORD-112782,P003,East,1.0,2026-01-13,COMPLETED
ORD-112783,P003,East,1.0,2026-02-07,COMPLETED
ORD-112784,P003,East,3.0,2026-05-14,completed
ORD-112785,P002,West,3.0,2026-02-21,COMPLETED
ORD-112786,P001,South,1.0,2026-05-24,completed
ORD-112787,P009,West,1.0,2026-03-23,pending
ORD-112788,P004,West,3.0,2026-02-10,cancelled
ORD-112789,P005,North,,2026-02-26,pending
ORD-112790,P002,North,4.0,2026-02-04,COMPLETED
ORD-112791,P009,East,4.0,2026-02-24,pending
ORD-112792,P007,North,5.0,2026-02-04,Completed
ORD-112793,P008,West,3.0,2026-05-29,pending
ORD-112794,P004,East,4.0,2026-02-14,COMPLETED
ORD-112795,P003,North,3.0,2026-04-13,completed
ORD-112796,P002,West,4.0,2026-04-30,COMPLETED
ORD-112797,P001,North,5.0,2026-02-26,completed
ORD-112798,P006,South,3.0,2026-04-28,completed
ORD-112799,P010,North,1.0,2026-04-17,completed
ORD-112800,P004,North,5.0,2026-05-25,completed
ORD-112801,P010,North,4.0,2026-04-28,cancelled
ORD-112802,P006,East,3.0,2026-06-09,completed
ORD-112803,P009,East,2.0,2026-05-19,cancelled
ORD-112804,P003,South,,2026-01-18,completed
ORD-112805,P009,East,5.0,2026-01-05,cancelled
ORD-112806,P001,West,5.0,2026-03-14,cancelled
ORD-112807,P004,East,2.0,2026-05-21,completed
ORD-112808,P006,South,3.0,2026-04-11,Completed
ORD-112809,P010,West,2.0,2026-05-05,COMPLETED
ORD-112810,P003,North,3.0,2026-03-04,cancelled
ORD-112811,P005,South,5.0,2026-02-23,pending
ORD-112812,P006,West,2.0,2026-03-25,pending
ORD-112813,P004,North,3.0,2026-04-03,COMPLETED
ORD-112814,P002,North,4.0,2026-02-18,COMPLETED
ORD-112815,P005,South,5.0,2026-03-05,Completed
ORD-112816,P001,South,1.0,2026-02-17,Completed
ORD-112817,P004,West,1.0,2026-06-23,Completed
ORD-112818,P003,South,5.0,2026-06-12,pending
ORD-112819,P008,South,4.0,2026-01-16,completed
ORD-112820,P001,East,4.0,2026-06-12,completed
ORD-112821,P001,East,1.0,2026-05-15,cancelled
ORD-112822,P010,West,4.0,2026-06-18,COMPLETED
ORD-112823,P004,South,2.0,2026-02-05,cancelled
ORD-112824,P008,West,2.0,2026-02-22,completed
ORD-112825,P008,East,4.0,2026-05-20,Completed
ORD-112826,P003,North,3.0,2026-05-12,Completed
ORD-112827,P007,North,3.0,2026-06-04,Completed
ORD-112828,P004,North,5.0,2026-05-22,cancelled
ORD-112829,P010,North,5.0,2026-01-23,pending
ORD-112830,P002,East,2.0,2026-05-02,cancelled
ORD-112831,P006,South,1.0,2026-06-13,completed
ORD-112832,P005,North,2.0,2026-01-29,Completed
ORD-112833,P007,West,1.0,2026-02-10,completed
ORD-112834,P007,South,1.0,2026-06-04,Completed
ORD-112835,P009,South,1.0,2026-06-02,Completed
ORD-112836,P007,East,2.0,2026-06-17,cancelled
ORD-112837,P006,North,5.0,2026-04-26,pending
ORD-112838,P008,South,1.0,2026-02-07,completed
ORD-112839,P001,East,3.0,2026-01-22,completed
ORD-112840,P006,East,4.0,2026-05-05,completed
ORD-112841,P004,North,4.0,2026-05-23,completed
ORD-112842,P008,West,1.0,2026-03-10,cancelled
ORD-112843,P010,South,3.0,2026-02-16,Completed
ORD-112844,P004,South,2.0,2026-05-04,completed
ORD-112845,P006,West,1.0,2026-04-24,cancelled
ORD-112846,P003,West,5.0,2026-04-09,Completed
ORD-112847,P002,East,3.0,2026-05-17,Completed
ORD-112848,P002,West,2.0,2026-05-14,pending
ORD-112849,P006,South,5.0,2026-04-10,cancelled
ORD-112850,P005,South,3.0,2026-02-17,pending
ORD-112851,P001,South,2.0,2026-06-01,cancelled
ORD-112852,P010,West,3.0,2026-02-10,COMPLETED
ORD-112853,P005,South,,2026-05-24,completed
ORD-112854,P001,East,5.0,2026-04-05,pending
ORD-112855,P007,North,4.0,2026-01-03,cancelled
ORD-112856,P003,West,3.0,2026-05-22,cancelled
ORD-112857,P007,North,2.0,2026-05-18,COMPLETED
ORD-112858,P006,West,1.0,2026-06-28,cancelled
ORD-112859,P002,North,3.0,2026-04-28,COMPLETED
ORD-112860,P001,West,2.0,2026-02-14,Completed
ORD-112861,P004,East,3.0,2026-01-20,Completed
ORD-112862,P001,North,4.0,2026-02-08,COMPLETED
ORD-112863,P008,West,4.0,2026-05-27,COMPLETED
ORD-112864,P009,South,3.0,2026-01-21,COMPLETED
ORD-112865,P008,West,2.0,2026-04-24,cancelled
ORD-112866,P010,West,4.0,2026-04-09,pending
ORD-112867,P007,South,1.0,2026-01-31,COMPLETED
ORD-112868,P006,West,4.0,2026-06-09,cancelled
ORD-112869,P005,East,1.0,2026-01-15,cancelled
ORD-112870,P010,East,5.0,2026-02-12,completed
ORD-112871,P002,East,2.0,2026-03-30,pending
ORD-112872,P003,North,4.0,2026-04-27,Completed
ORD-112873,P005,North,3.0,2026-06-24,cancelled
ORD-112874,P008,South,5.0,2026-05-01,Completed
ORD-112875,P010,North,4.0,2026-03-28,pending
ORD-112876,P007,South,4.0,2026-06-19,Completed
ORD-112877,P002,North,1.0,2026-03-09,Completed
ORD-112878,P010,East,1.0,2026-04-26,Completed
ORD-112879,P001,North,1.0,2026-01-18,cancelled
ORD-112880,P008,South,5.0,2026-05-05,COMPLETED
ORD-112881,P003,South,3.0,2026-06-23,cancelled
ORD-112882,P007,North,5.0,2026-02-01,COMPLETED
ORD-112883,P010,West,5.0,2026-06-20,COMPLETED
ORD-112884,P001,North,1.0,2026-01-01,COMPLETED
ORD-112885,P003,South,4.0,2026-01-24,cancelled
ORD-112886,P007,West,1.0,2026-05-04,pending
ORD-112887,P009,West,2.0,2026-04-10,Completed
ORD-112888,P009,West,1.0,2026-02-21,completed
